"id"	"name"	"POIconv"	"mass"	"Cx"	"Cy"	"Cz"	"Ixx"	"Iyy"	"Izz"	"Ixy"	"Ixz"	"Iyz"	"Ipoint"	"σ_mass"	"σ_Cx"	"σ_Cy"	"σ_Cz"	"σ_Ixx"	"σ_Iyy"	"σ_Izz"	"σ_Ixy"	"σ_Ixz"	"σ_Iyz"
"C.1.2.1.2.3.3.2"	"Part 798"	"+"	0.954160851593595	-53.7364179268479	21.9124272465706	-5.88028193451464	0.907453292860085	0.916080769908084	1.01808468073476	-0.00156813745712963	-0.0013730825753467	0.00040143898540849	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.3.3.3"	"Part 799"	"-"	0.61868620329909	84.080959809944	95.6074367277324	83.1487693823874	0.830762391948126	0.691181547433247	0.832614502249871	-0.00175391353191071	-0.083683614091108	0.00462936021357966	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.3.4.1"	"Part 800"	"-"	0.091208663583966	91.3420971948654	-73.3456599991769	-15.3805587440729	0.11859308316449	0.118943576243062	0.0937900261620342	0.00244978301160243	0.00377918311810582	-0.00633829258913873	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.3.4.2"	"Part 801"	"+"	0.480807146168314	52.3642748594284	-15.883601596579	98.5799925867468	0.603373650522351	0.628345611175574	0.603942673993865	-0.0392297997615216	-0.0292404986875697	-0.04011113958579	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.3.4.3"	"Part 802"	"+"	0.442733051292365	-39.789889100939	50.1577001065016	-80.0536330323666	0.678409304885869	0.592536544736531	0.58544454760672	-0.0369143939490496	0.0419464085740098	0.00603984323572702	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.3.4.4"	"Part 803"	"-"	0.225081071731867	52.4316169787198	9.6720963716507	74.1657676175237	0.276063448214576	0.244611574035485	0.268392759495646	0.0181057483459589	-0.0094181486098824	0.0372163016613386	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.1.1"	"Part 804"	"-"	0.54899060088885	39.391292957589	22.9347297921777	38.5162898339331	0.640517987829725	0.719316774183714	0.700031388253328	-0.0126253334430375	-0.0445971035867029	0.0384494149603691	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.1.2"	"Part 805"	"-"	0.214287797501311	34.8616312723607	92.8763939999044	75.039296457544	0.248889752210384	0.251187682380326	0.255193817402371	0.00498161931353452	-0.00756708064389091	-0.00458008113248369	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.1.3"	"Part 806"	"-"	0.299680047471775	43.4455409180373	-86.2429181113839	-53.9252221118659	0.351010676936855	0.371044821023697	0.378924578249635	-0.00081701676058225	0.00160005010684979	0.030479108026114	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.1.4"	"Part 807"	"-"	0.885016810005531	-27.9311725869775	-94.1532359924167	-4.95840958319604	1.42482686449475	1.36882260883236	1.33296354009268	0.0263372347727735	-0.0133218455991185	3.09487018224922e-07	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.1.5"	"Part 808"	"-"	0.0585011896570213	-28.0865438748151	35.9886707272381	-69.0720790065825	0.0874965462690589	0.0844355154389749	0.0867487958981598	-0.00193750802653982	-0.00156062095451023	-0.00214836624448725	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.2.1"	"Part 809"	"+"	0.216931196749676	93.226484535262	-28.4377351868898	-80.418067984283	0.274265056885258	0.270426286524211	0.235490401534695	0.00779395535800084	0.0159925152366181	0.0211760212950597	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.2.2"	"Part 810"	"-"	0.168072958968114	-74.3782847188413	-81.7674478981644	-13.9618151355535	0.212791569767189	0.218552748805265	0.214262504121659	0.00142835125663027	0.00319666877093122	-0.0109950981798714	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.2.3"	"Part 811"	"-"	0.158486834590789	-18.9167618285865	-13.5165158193558	97.3070884589106	0.218114068231664	0.216167378493364	0.216026263476893	0.00222353578129878	-0.0067043750084751	-0.00692795649848514	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.2.4"	"Part 812"	"-"	0.790157808111748	-79.587733047083	19.4738067686558	99.3359860964119	1.1412726031455	1.05961015007667	1.04244865438898	0.068084399147519	-0.0078650604912246	0.0375293196574049	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.3.1"	"Part 813"	"+"	0.112958181935363	-45.475543057546	-50.7439884357154	34.7101181745529	0.148078265698446	0.154205624411732	0.141619187312773	-0.00515724117713623	-0.0071340137685407	-0.00852037047693128	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.3.2"	"Part 814"	"-"	0.517052089981968	-40.0418379344046	31.1690050177276	-40.3932508081198	0.748698565023769	0.702465407474981	0.774561753076399	0.00443666499681764	0.0313088222563863	-0.0234743048478657	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.3.3"	"Part 815"	"+"	0.0174504049634561	-61.4570214413106	-53.5909255500883	99.6891899965704	0.020992609731985	0.020457219755774	0.0202130277295547	0.000702726260703758	0.00131338498787443	0.000833897365385082	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.3.4"	"Part 816"	"+"	0.101792076205136	38.9028628822416	-34.7382612992078	-53.0643644742668	0.118800782072749	0.127819914352057	0.118209251432699	-0.00314692624770268	-0.0064786265355248	0.00960106786585938	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.3.5"	"Part 817"	"-"	0.711236728885211	28.7569821346551	-88.0187435075641	22.0351330004632	0.727758081449767	0.729894225208166	0.625505764206026	-0.000339785484315996	0.000379878927479882	0.000510742085796078	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.4.1"	"Part 818"	"-"	0.68372001218982	-84.7424452193081	-49.8595437966287	96.1934421211481	0.808700647640872	0.790387373518606	0.863571931879853	-0.00260374784535698	0.0370918330874237	-0.00532246477271052	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.4.2"	"Part 819"	"-"	0.330525653360644	73.6511909402907	61.0507003031671	-37.339287577197	0.415374531550144	0.464305049822518	0.430595278137925	-0.0448366175018752	-0.0042782926533529	0.000605848591025253	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.4.3"	"Part 820"	"-"	0.244850869850488	-88.9528390485793	-13.2605664432049	-38.3943913970143	0.251448713464091	0.227676361472848	0.234178510437962	-0.0043390272606282	0.00429759357690599	-0.00200098863995968	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.4.4"	"Part 821"	"-"	0.623006025001174	-60.5571531690657	-99.7272152919322	45.5797265283763	0.772387842419814	0.75102477877827	0.853459673628406	0.0308579206841167	0.0388546181729564	0.0420126283139916	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.5.1"	"Part 822"	"-"	0.875734509776114	-6.41461811028421	-76.4090285636485	0.559048913419247	1.08850020290525	1.13339897560688	1.00345359207497	-0.0417506528527071	0.0730109816876522	0.0480912466453385	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.5.2"	"Part 823"	"-"	0.377501676843036	-36.2807544413954	24.0104208234698	13.5697348974645	0.46263334453633	0.502913082200733	0.494613990143781	0.0333788694225499	-0.0207619320848245	-0.00241338921641536	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.5.3"	"Part 824"	"-"	0.293968822395895	68.0285715963691	70.3018623404205	-48.6236949451268	0.413128657978506	0.414585386127361	0.469817574622731	0.00694049550904423	-0.00128370540582208	0.00333773309589234	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.4.5.4"	"Part 825"	"-"	0.741205479165074	59.6475961618125	-53.509531263262	-28.1076724175364	0.73144302326746	0.775138035721954	0.796815472553997	0.0325917689746883	0.0611548511513103	-0.0118672940816801	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.5.1.1"	"Part 826"	"+"	0.89854465996637	-88.5384143330157	-97.2131221089512	-27.4668294936419	1.16641767901434	1.11758275950882	1.13893203647045	0.0854775356697348	-0.0401399822217329	0.124560098470967	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.5.1.2"	"Part 827"	"-"	0.4947817788471	89.2260355409235	-61.1512519419193	16.2188650108874	0.681246390751982	0.702882321914413	0.679749301598287	0.0279989358715541	-0.0110990064549374	-0.0120633143038451	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.5.1.3"	"Part 828"	"+"	0.70551015584264	19.2286211531609	29.1423283517361	-39.3293065950274	1.10563576419043	1.10769960357865	1.10947015614174	0.0081418264616573	0.00276178940909648	0.000438872026540187	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.5.1.4"	"Part 829"	"-"	0.773371107182698	40.0550701189786	36.7164129856974	-25.5333755165339	0.904291235795387	0.835764351770211	0.810025772578547	0.0316781996326948	-0.0154782588083103	-0.00379397672200702	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.5.1.5"	"Part 830"	"-"	0.331088539602933	67.9116814862937	40.3950511477888	-8.93976809456944	0.440803978011614	0.414690760493023	0.397141151029376	-0.00202455180434656	-0.0115140835746241	0.0449954892607927	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.5.2.1"	"Part 831"	"-"	0.725163157993229	54.4895553495735	-68.6189183965325	34.4850580208004	1.1281934912942	1.02897875916914	1.03742735053867	0.0432288998516279	-0.0581165300281783	0.00177029952744272	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.5.2.2"	"Part 832"	"+"	0.66425405915291	28.2143072690815	28.0702625866979	-25.5180237814784	0.743037503033599	0.713845218367126	0.689110490964704	0.0534781136538864	-0.052952304731874	-0.0809064674427658	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.2.5.2.3"	"Part 833"	"+"	0.783514775030548	-3.86300696991384	-37.5345731154084	28.6463092081249	0.989897103114111	0.969873299231611	1.04123169354373	0.00309313092502757	-0.0173804826727286	0.0468620825325085	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.3.1.1.1"	"Part 834"	"-"	0.885211154782213	-53.2253715209663	-55.5414309259504	-34.2635264620185	1.20384054080805	1.09888006555791	1.17019593926004	0.0262415483440879	0.0205921435676748	0.0640534556652129	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.3.1.1.2"	"Part 835"	"+"	0.168280265257927	-48.5977081116289	-67.4319471232593	29.2786947917193	0.208456032017435	0.229370146558458	0.236787223363293	0.00672492087855696	0.00787520159681208	-0.0215553891401438	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.3.1.1.3"	"Part 836"	"-"	0.943068240259541	-21.8827590811998	-7.51447342336178	0.42693498544395	1.06506228113701	1.1272435566746	0.972524220612129	0.0407568468254432	0.0475432425869206	-0.00847901253953785	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.3.1.1.4"	"Part 837"	"+"	0.614937303395942	22.9668056126684	99.4305295869708	-6.82947733439505	0.628182495957984	0.664440050787296	0.663625665491486	0.00535205759795768	0.0399017132119068	-0.00919762669615285	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.3.1.2.1"	"Part 838"	"-"	0.96131086463714	-55.9107957407832	-68.8767589628696	30.9654680546373	1.38126870394465	1.16917634859818	1.06025298477998	0.00468210696369393	-0.0493279186761513	0.0203033987803515	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.3.1.2.2"	"Part 839"	"-"	0.75147066983371	-52.9339910019189	63.0289267282933	-35.168038494885	0.971839570830995	1.01089154456498	0.938701454073973	0.0086335621528363	0.0447344241157151	-0.0074562602884404	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.3.1.2.3"	"Part 840"	"-"	0.808651293417439	-38.8292247895151	-60.5550776235759	-6.52121026068926	1.0097768077654	0.997170542571069	1.05888111382201	0.0479200860450075	-0.00768038521147941	0.00106926768405505	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.3.1.3.1"	"Part 841"	"-"	0.120301702170866	-88.5933509096503	17.1777539420873	-93.854107381776	0.147463230338036	0.15211374042293	0.160700282310598	-0.00181339007117061	-0.00354736377167673	0.00495870252380178	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.1.3.1.3.2"	"Part 842"	"-"	0.633219770848518	-90.9598247613758	-13.4779751300812	-2.78506195172668	0.748410462737927	0.711474243666844	0.743642419480518	0.0305952051954287	0.0361854650479142	0.02108128378165	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
